Key*,total,data,,,,
1,3.38,2015-03-30,,,,
2,3.34,2015-07-04,,,,
3,7.39,2015-07-28,,,,
4,7.51,2015-08-21,,,,
5,7.72,2015-09-14,,,,
6,7.15,2015-10-08,,,,
7,6.92,2015-11-25,,,,
8,7.26,2016-01-12,,,,
9,4.2,2016-02-29,,,,
10,3.14,2016-03-24,,,,
11,2.01,2016-04-05,,,,
12,7.91,2016-05-11,,,,
13,2.05,2016-05-23,,,,
14,2.73,2016-06-04,,,,
15,7.44,2016-06-28,,,,
16,7.79,2016-07-10,,,,
17,7.48,2016-07-22,,,,
18,3.9,2016-08-03,,,,
19,7.44,2016-08-15,,,,
20,7.59,2016-09-08,,,,
21,7.91,2016-09-20,,,,
22,7.91,2016-10-14,,,,
23,7.61,2016-10-26,,,,
24,7.57,2016-11-07,,,,
25,5.31,2016-12-01,,,,
26,6.93,2016-12-13,,,,
27,7.54,2017-01-06,,,,
28,6.16,2017-01-18,,,,
29,7.45,2017-02-11,,,,
30,4.99,2017-02-23,,,,
31,7.87,2017-03-07,,,,
32,4.11,2017-03-20,,,,
33,6.52,2017-04-01,,,,
34,7,2017-04-12,,,,
35,3.47,2017-04-13,,,,
36,3.58,2017-04-24,,,,
37,3.92,2017-04-25,,,,
38,7.72,2017-05-06,,,,
39,7.77,2017-05-07,,,,
40,4.3,2017-05-18,,,,
41,4.33,2017-05-19,,,,
42,7.59,2017-05-30,,,,
43,7.57,2017-05-31,,,,
44,7.52,2017-06-11,,,,
45,6.99,2017-06-12,,,,
46,7.61,2017-06-23,,,,
47,7.54,2017-07-06,,,,
48,8.1,2017-07-17,,,,
49,7.94,2017-07-18,,,,
50,7.52,2017-08-11,,,,
51,7.74,2017-08-22,,,,
52,7.94,2017-08-23,,,,
53,4.53,2017-09-03,,,,
54,7.41,2017-09-15,,,,
55,7.87,2017-09-27,,,,
56,7.72,2017-09-28,,,,
57,7.85,2017-10-10,,,,
58,7.42,2017-11-14,,,,
59,7.42,2017-11-15,,,,
60,7.15,2017-11-27,,,,
61,7.44,2017-12-09,,,,
62,6.7,2017-12-21,,,,
63,5.44,2018-01-02,,,,
64,5.71,2018-01-25,,,,
65,5.67,2018-01-26,,,,
66,5.85,2018-02-07,,,,
67,4.11,2018-03-15,,,,
68,3.51,2018-03-26,,,,
69,3.47,2018-03-27,,,,
70,6.25,2018-04-07,,,,
71,2.74,2018-04-19,,,,
72,2.7,2018-04-20,,,,
73,6.35,2018-05-01,,,,
74,5.28,2018-05-02,,,,
75,3.24,2018-05-14,,,,
76,2.98,2018-05-25,,,,
77,6.17,2018-06-07,,,,
78,4.49,2018-06-18,,,,
79,4.67,2018-06-19,,,,
80,6.14,2018-07-12,,,,
81,4.62,2018-07-13,,,,
82,7.61,2018-07-24,,,,
83,7.71,2018-07-25,,,,
84,3.32,2018-08-05,,,,
85,7.94,2018-08-17,,,,
86,7.72,2018-08-29,,,,
87,7.51,2018-09-10,,,,
88,6.8,2018-09-11,,,,
89,3.2,2018-10-04,,,,
90,3.27,2018-10-05,,,,
91,7.38,2018-10-16,,,,
92,7.35,2018-10-17,,,,
93,7.09,2018-10-29,,,,
94,8.25,2018-11-09,,,,
95,7.48,2018-11-10,,,,
96,6.5,2018-11-21,,,,
97,6.49,2018-11-22,,,,
98,4.2,2018-12-03,,,,
99,3.06,2018-12-04,,,,
100,5.49,2018-12-27,,,,
101,5.47,2018-12-28,,,,
102,3.71,2019-01-08,,,,
103,4.9,2019-01-21,,,,
104,5.41,2019-02-01,,,,
105,4.23,2019-02-13,,,,
106,4.2,2019-02-14,,,,
107,3.78,2019-02-25,,,,
108,3.78,2019-02-26,,,,
110,8.6,2019-03-10,,,,
111,2.81,2019-03-21,,,,
112,2.77,2019-03-22,,,,
113,3.51,2019-04-03,,,,
114,2.05,2019-04-26,,,,
115,3.47,2019-05-08,,,,
116,8.69,2019-05-09,,,,
117,2.21,2019-05-20,,,,
118,2.2,2019-05-21,,,,
119,2.19,2019-06-13,,,,
120,2.14,2019-06-14,,,,
121,2.74,2019-06-25,,,,
122,2.71,2019-06-26,,,,
124,3.02,2019-07-19,,,,
125,3.71,2019-07-31,,,,
126,5.25,2019-08-01,,,,
128,1.8,2019-09-05,,,,
131,8.63,2019-09-30,,,,
132,8.1,2019-10-12,,,,
133,8.4,2019-10-23,,,,
134,8.4,2019-10-24,,,,
135,2.28,2019-11-04,,,,
136,8.6,2019-11-10,,,,
137,8.52,2019-11-22,,,,
138,8.4,2019-11-28,,,,
139,8.38,2019-11-29,,,,
140,2.3,2019-12-04,,,,
141,8.61,2019-12-11,,,,
142,7.92,2019-12-16,,,,
143,7.76,2019-12-23,,,,
144,3.82,2020-01-04,,,,
145,8.57,2020-01-09,,,,
146,7.04,2020-01-15,,,,
147,7.03,2020-01-16,,,,
148,6.87,2020-01-21,,,,
149,8.57,2020-02-09,,,,
150,6.19,2020-02-14,,,,
151,5.97,2020-02-20,,,,
152,5.97,2020-02-21,,,,
153,5.69,2020-02-26,,,,
154,5.41,2020-03-03,,,,
155,3.67,2020-03-04,,,,
157,4.78,2020-03-16,,,,
158,4.11,2020-03-27,,,,
159,6.5,2020-04-02,,,,
160,8.61,2020-04-08,,,,
162,3.18,2020-04-14,,,,
163,2.98,2020-04-20,,,,
164,2.98,2020-04-21,,,,
165,6.44,2020-05-02,,,,
166,5.34,2020-05-03,,,,
167,8.61,2020-05-08,,,,
168,2.42,2020-05-14,,,,
169,2.05,2020-05-15,,,,
170,2.23,2020-05-20,,,,
171,2.23,2020-05-26,,,,
172,2.25,2020-05-27,,,,
173,7.44,2020-06-01,,,,
174,8.63,2020-06-08,,,,
175,3.66,2020-06-25,,,,
176,7.41,2020-07-01,,,,
177,6.44,2020-07-02,,,,
178,6.39,2020-07-07,,,,
179,6.56,2020-07-13,,,,
180,6.61,2020-07-14,,,,
181,6.64,2020-07-31,,,,
182,2.39,2020-08-06,,,,
183,6.41,2020-08-07,,,,
184,8.55,2020-08-12,,,,
188,8.59,2020-08-31,,,,
189,8.63,2020-09-11,,,,
190,8.53,2020-09-12,,,,
192,8.7,2020-09-23,,,,
193,8.66,2020-09-24,,,,
195,2.49,2020-10-06,,,,
196,8.69,2020-10-11,,,,
198,8.66,2020-10-29,,,,
199,8.61,2020-10-30,,,,
201,8.6,2020-11-23,,,,
202,2.47,2020-12-05,,,,
204,8.47,2020-12-16,,,,
205,8.45,2020-12-17,,,,
206,8.4,2020-12-22,,,,
207,8.34,2020-12-28,,,,
208,8.34,2020-12-29,,,,
209,6.56,2021-01-03,,,,
210,7.65,2021-01-09,,,,
211,7.91,2021-01-15,,,,
212,7.74,2021-01-21,,,,
213,7.71,2021-01-22,,,,
214,7.55,2021-01-27,,,,
215,7.38,2021-02-02,,,,
216,6.53,2021-02-03,,,,
217,6.66,2021-02-26,,,,
218,6.03,2021-03-16,,,,
219,5.59,2021-03-22,,,,
220,5.53,2021-03-23,,,,
221,6.46,2021-04-03,,,,
222,4.42,2021-04-15,,,,
223,4.36,2021-04-16,,,,
224,4.15,2021-04-21,,,,
225,3.93,2021-04-27,,,,
226,3.88,2021-04-28,,,,
227,6.41,2021-05-03,,,,
228,7.79,2021-05-09,,,,
229,2.75,2021-05-27,,,,
230,6.4,2021-06-08,,,,
231,8.59,2021-07-09,,,,
232,2.06,2021-07-14,,,,
233,3.38,2021-07-20,,,,
234,3.63,2021-07-21,,,,
235,8.1,2021-08-01,,,,
236,7.18,2021-08-02,,,,
237,2.04,2021-08-07,,,,
238,6.33,2021-08-13,,,,
239,6.33,2021-08-14,,,,
240,7.65,2021-08-25,,,,
241,7.66,2021-08-26,,,,
242,7.6,2021-08-31,,,,
243,5.98,2021-09-06,,,,
244,6.52,2021-09-07,,,,
245,6.31,2021-09-12,,,,
246,6.29,2021-09-18,,,,
247,6.41,2021-09-19,,,,
248,6.18,2021-09-24,,,,
249,6.03,2021-09-30,,,,
250,6.57,2021-10-01,,,,
251,6.28,2021-10-06,,,,
252,6.33,2021-10-12,,,,
253,6.2,2021-10-13,,,,
254,6.28,2021-10-18,,,,
255,6.43,2021-10-24,,,,
256,6.19,2021-10-25,,,,
257,6.42,2021-10-30,,,,
258,6.36,2021-11-17,,,,
259,6.24,2021-11-18,,,,
260,6.38,2021-11-23,,,,
261,6.22,2021-11-29,,,,
262,6.44,2021-11-30,,,,
263,6.49,2021-12-05,,,,
264,6.51,2021-12-11,,,,
265,6.49,2021-12-12,,,,
